,Skew_LRT
SLC19A1,302.08329754213787
CELSR1,28.80691070082776
SH3KBP1,48.50595727938435
TACR2,56.78801522008848
CBFA2T2,66.26342670116424
DNAJC22,-12.314720500007295
VCY1B,
TUFT1,152.13373870782766
RBL1,160.68723030142291
KIF3A,50.83159150103438
KMT2D,41.34155236363724
FAM21A,
PLA2G12A,66.61447146905584
TAZ,
SGK223,
MCM10,16.48099413837997
MAP7D2,107.7096773390408
DUS3L,31.07032748317397
IFITM2,61.00202031514482
AP5B1,54.525610306674935
AKAP5,84.06702962702639
NBPF6,
ZNF514,22.137328993586834
EFR3A,80.37908542379779
C1orf52,11.521626456708644
MS4A6A,62.42927185917688
CSDC2,26.619380740276256
TRAPPC10,70.0911819753419
HIST1H3H,
GIMAP8,98.55526500889982
CDK10,123.62463327152022
CAMTA2,37.435330322839945
KCNH3,40.9368464309116
ALKBH6,71.00717258648251
MYCBP,83.60367164446814
SPHK2,16.19059558871595
SCN2A,52.29583748034384
ADCYAP1R1,86.14147885675607
MORC2,51.67964643503706
C3orf84,43.659835543144254
HAMP,82.62153560621513
COBLL1,90.27665916116098
CTDSP2,55.959408843488745
FCRL6,34.50209010523781
CLDN1,23.40863426764986
PSG11,8.23220951645294
LOC100131303,
SLC25A27,89.30531443636937
ELK4,76.39182338259229
PRSS16,36.75442339054325
CPM,335.2941954153648
SLC26A4,80.18763559979925
DPF1,27.17392343021197
HIST1H2BK,
TMEM92,32.97901527341742
MRVI1,
SUSD5,108.02003963054084
NHSL1,57.15865496376455
MYEF2,126.90918724033531
UBE2D1,57.38961734205464
GPR146,92.6237707328096
WEE2,56.565169116974175
RFPL4A,
BAIAP2,80.72572186536718
APOL1,23.856669780929224
NT5M,136.4485514365806
CCDC170,108.4575765608056
LRCH3,66.46827109764808
UNC119B,57.763179904755134
TPM2,57.81840484443546
STAT2,306.9195015621525
AMT,107.91340439323676
CNGA4,84.53332056467775
ZBTB21,34.69313513968109
NRGN,56.26074763560473
KIAA1644,
LRFN3,62.80057827932228
LOC100129924,
RGS16,91.63950835566538
RMDN3,28.69633927145651
LIN37,25.468608730484448
CCDC88B,22.914489657286367
DNAJA2,34.72640519143465
NQO1,5.842281849211986
STAB1,41.54439518964477
LRRC73,105.31353733446711
IFIT2,54.54564609523277
OR5M11,48.40122071253995
ALDH5A1,48.664065663589554
GOLGA6L4,
CNTF,83.93079664419929
BMP5,65.45742932582016
DMPK,34.93851739330148
PASK,51.61305227054254
S100A2,66.74856966287189
NDE1,113.7800930990297
HNRNPUL2,54.244698734634085
RAB39A,88.46989972017832
OR5AP2,35.92592065935196
FHL1,59.47110829807116
MIEF1,116.40770897823244
C9orf117,
JARID2,34.653410590242174
SERPIND1,130.49898013589905
SOHLH2,164.50596114488417
HOOK1,53.24265895492499
MAB21L2,55.49399567297314
SLC45A2,31.37031454890075
CHMP4A,31.85866523214736
OR2T2,53.63582633260239
C10orf126,
MAP2K5,165.53107071627664
SERPINB2,116.91701880693472
OXR1,92.54203471722258
KLHDC9,14.364251538166627
TRIP13,186.1171679511467
CTSG,52.48721301874548
ZNF222,18.061961976145085
SMOC1,58.81963900224264
CHRDL1,182.26316772055543
WBP1L,39.33830875236527
HLA-F,25.57132604634989
UBE2S,129.2851982701048
TRABD2A,53.56909012849769
ADAMTS6,36.02525895713961
PRRC2A,14.279690135436796
DPYSL3,24.08507254601909
AARSD1,67.29050454082949
LY6H,83.56984171012869
DYSF,117.13299899604613
LPIN3,15.588486766694132
HECW2,71.64421411742
ARPC4-TTLL3,
MKRN2OS,130.80657343543385
LMF2,43.56007488141108
SLC8A2,78.78540780799904
PCDH19,69.76124734888685
TTC21B,71.95430381066308
RAB36,218.5390136902838
HAT1,130.08746520695286
SIGLEC14,
UTP14C,108.28653074299292
MAPK8,71.62907757311655
FBXW10,22.51617746152488
COX4I2,28.297876485146617
KCTD20,82.871289579321
SGCB,32.27749719631629
SPTLC1,-134.81344563862115
ACADVL,30.105538625468625
OSBPL6,54.18181932817697
RNF103-CHMP3,
OR11A1,5.520709152346626
HPSE2,160.79864617650378
CA5A,40.99312677413605
C9orf3,
GPR84,38.49716953776328
CDHR5,46.59823618818086
TBX6,38.87120370152206
STOX1,94.43910548700478
CCZ1,
VPS13C,22.59169192334093
DFFB,56.64572789826684
LRRC4B,42.80797991722034
ZNF226,13.82791987835526
RFC1,11.30558186600274
GMPR2,95.099135668617
FMO4,67.55427712561368
CARNS1,22.758838648499705
MSH2,83.51632779778424
PRR5-ARHGAP8,
GIN1,74.57692212314987
PXYLP1,7.904663498776927
MYOM3,13.337373343764966
SPRY4,152.9019037508274
PLEK2,49.14254082618936
TFG,127.95994725104924
PAPD5,
TCL1B,86.7002686198175
SLC39A1,165.34287386824008
THAP3,211.12051694419733
FBP2,67.88071129386549
LGALS14,81.89519395211187
NAPEPLD,-256.5477874541309
CPSF4L,51.66046058180427
SULT1E1,77.97944587516758
S100A12,-123.8556678100581
SSH3,62.250734532297656
VPS26B,26.385044688865943
TXNDC5,89.66343150074317
P2RY10,46.64640323488129
CASS4,188.6425802799004
OR5H15,-20.3017486755989
GSK3A,42.109342664760334
PARK7,91.1002240123846
TNFAIP6,66.92633151076552
VSTM1,136.16644780540128
TMEM140,105.44003674266014
CHRNA4,37.18342774866642
SLC16A4,56.2593877791719
LY75-CD302,
RAB35,279.3492991774272
LRRC43,85.98953917810195
PCP4L1,54.66977985593326
CLHC1,58.35268493252306
PCDHGB6,64.28375732664517
DAGLB,94.40279383243774
SYNCRIP,122.67485159632906
C17orf107,18.04703906046097
WASF2,121.69335880927883
PRR25,
C1orf21,246.14690158699523
OR4D9,33.442018283300285
PLEKHG6,70.67178804194646
SEC14L3,52.46864227081596
TRIM25,48.48356901641637
RAD52,32.905266896221974
SCTR,55.37557239556759
BAZ2A,64.8176329007681
EBLN2,51.08640514380386
MKI67,47.707979456884914
C3orf35,
LY6G5B,39.502513942853966
PLP2,28.177266261366185
WDR19,-153.24755796954378
CCL20,28.82081894171916
EXOC3L1,5.587523650554658
SUSD3,84.49861597871904
MGRN1,222.40449664963035
ABHD12B,53.33316830051581
KIAA1210,96.7379196335296
MYO1F,57.00209668019716
MESP1,78.90187773661955
CYB5RL,32.212242702482854
C10orf120,66.4981442006333
DLL3,55.817561056177055
LOC730159,
PHYHD1,85.5919930668706
KBTBD4,108.39489665725456
MTMR10,55.75247004947255
ELMOD3,80.51494796451084
GABRD,85.28459246158559
EFHC1,68.23330528935026
LIMD2,89.53749316624612
RIT1,36.32483419681171
SIGLECL1,30.08884854334224
AIFM3,107.82139938751313
GRID2IP,125.4194418255736
COPZ2,
CD70,78.43094650133708
TERT,150.00437114083888
MUSTN1,42.356393266943314
SNX33,175.53159875962046
RORC,88.71280958647753
PDZD7,-0.7892280855674016
PKN3,39.50898924768717
MDFI,66.93606969470056
RHBDF2,80.22887625619705
TMEM25,69.6494525725152
YWHAH,63.47880848855539
BEST1,-11.64076349179959
ATP5G3,
RPGRIP1L,72.96334225232158
CXCL6,38.74660514052698
FAM166A,83.99680893578557
OSBPL1A,76.92095886738275
BNC1,82.62853895844864
SMAGP,20.385039760884183
LGSN,25.572242603051336
HYAL2,39.43172918824348
FGFR3,291.721916877324
ALOX5,17.023199680806783
C8orf76,243.9352882403591
PAPOLG,72.84914512993919
CCDC81,37.77297540226664
GGT7,4.4790443243866775
C1orf186,
SLC11A1,48.89776314738788
P4HA2,66.45473124127739
ARHGDIG,62.48198504247762
AKR1D1,57.69415536192514
MBD3,199.2275238425677
MAP3K3,64.39298016256453
TOMM6,51.28731524128045
OR51L1,-195.29898144084632
ESR1,507.1801977787459
MICAL3,60.875513277052505
PEX1,56.68522862546183
CRYBB2,62.99895366382407
F8A2,
RSPH9,36.72748071999126
TEX261,39.945200168410565
EPAS1,245.8586979451759
KCNN1,28.46578442480336
RNF169,60.337524891215935
CTBP2,27.522154634765457
DNAJC25-GNG10,
CPT1C,48.98247889755567
KLHL32,40.67572414675942
ZNF121,18.891994785234147
CEP126,160.64764789887067
YIF1A,30.52027505749629
ASNS,95.01990336202232
PRR23C,23.73020174700855
NUDT18,
ENTPD8,82.27667071823339
TBPL1,13.452157987325336
SPCS1,4.040019371160497
INSM1,228.92400531484463
DRG1,22.90794375404562
SLC12A7,176.69611586691394
KIAA1467,
KCNH7,72.82199817737319
FBXO7,422.2327960968038
HS1BP3,72.68099858695564
PROX1,239.20144095393584
CD300LG,28.28936879872868
TMCC1,95.2746440783585
SPTBN5,80.78037980495856
PLEKHA7,78.78331220945984
CHRNA3,53.72079696384208
BHLHE23,64.71862884475263
YWHAB,190.33420706332825
MCTP2,67.59693966682926
LRRC18,40.63259682987882
TMEFF1,52.64626747155376
CHUK,290.5678936712742
NPHP1,66.65518508382956
SLC22A20,
MAST4,-26.13381468654188
HMGB1,23.54787727010773
PDE12,273.309923053061
MEP1B,33.246400985121
KCNMB3,27.04286191308801
TNRC6C,53.988422398661214
HNRNPH2,60.04132942925571
FILIP1,94.22337181853254
SLC18B1,60.13901849198464
FBXL4,150.3750452709603
PALM,14.993816655145793
C19orf71,76.70662258412767
ERLIN2,57.67468242539599
TMEM102,47.06253407219174
OCEL1,30.27181653343041
DMTF1,72.61155341233552
KCNG1,55.81886020813522
UNC5A,54.40814902211787
USP1,169.5899090108236
ACAP3,51.49749233965804
IL12RB1,-17.4755545930052
C14orf159,
PPP1R3B,98.54583617492972
EMILIN1,43.93315225420429
SERPINI1,51.22961375941554
DGKQ,123.71254360480953
RAB11FIP5,81.5269118117667
CD1A,60.83415387315699
HLX,223.71023370019748
TMEM138,85.77630659202714
PPM1N,15.041009039284065
CSRP1,49.57651943075439
HSPB2,53.51525619045515
TRIM24,142.85398943518612
C11orf74,
GLIPR1L2,34.80111884746384
KCNK5,174.4017573153376
FAM214A,31.851517160499043
PDC,65.1877702844588
ADPRHL2,
SLC5A10,79.31124648433797
PALD1,40.43781728976228
LCN15,51.26251636613779
ULBP1,89.85443772111603
FCER1G,71.18668339460692
KDELR3,34.823272443981296
NRM,73.08691710467951
SDC3,42.3486692471738
MARCH3,
IFI44L,32.26021131651487
NKX2-3,85.51756015688716
RSPH6A,34.38522528430872
UBR7,93.08001613932038
CHST14,72.35541199801946
GPR162,109.31989369215262
GSTA2,-15.742984618690798
CCDC3,306.04870535088185
CPQ,43.62188703132688
CILP2,25.881107218492843
EGR1,84.65791214833735
APOA2,64.26754985249636
OR6B1,41.135339329629005
KLHL10,116.01585038992856
OR1N1,32.208841357327174
KCNH5,78.93713376051801
SPOCK1,-0.3338096635598049
AK7,60.23635011816896
FASN,356.12301311593706
SLC24A4,17.587846976215587
AIDA,74.82599965492864
GDAP1L1,49.34803455920019
PRIMA1,17.25903847988684
LOC100996634,
ECHDC2,69.50590580307016
C15orf27,
CATSPER2,-164.0350521332325
QPCTL,-7.68040164442732
C7,21.89579035138263
PRF1,45.9814646314062
GALM,63.99784328332453
FRYL,78.52038532484653
CLDN2,16.682067543421454
KHDC1L,27.35604957153941
PYDC1,48.47543930873144
SMYD3,39.48728667134196
FBXL14,144.1247037250148
PADI2,87.89040482382461
CCDC87,27.455158853912963
MIER2,22.72388888090518
ELFN2,61.79193313086853
MADD,-102.71838140249656
NACC2,81.89480677482652
LY75,68.60879757683438
ATAD2,109.9735159696495
OTOP3,47.43954401404426
HSPA4,102.04437581079152
SLC13A2,7.326194170276494
OR10X1,
FYN,23.12250500605637
PCDHAC2,70.46170453706145
MPEG1,58.82817516815612
JOSD1,56.47696094687808
KRTAP20-3,22.307702528534943
PLEKHA5,33.24172728925623
ZBTB4,98.34286841304902
EPB41L1,55.38533149393925
ZNF806,
COLEC12,51.2281906977646
RLBP1,87.97513638687587
PCDHB11,20.75519283387439
TNF,74.01423758719056
EPHX1,45.18031008221169
HOXB5,39.74465318809462
SVIP,66.56608769892432
PLEKHM3,41.24628516355688
RNF151,53.60146265207232
RAB3D,46.60613417652689
ARMCX2,48.76200707569524
EPGN,162.82474761002982
MYPOP,53.217280276020574
IFNA1,27.110307082648887
HIST1H2BB,
MAP6D1,91.0487575593661
C1orf210,75.522502589954
ARMC2,99.08206751935154
THEM5,22.12931280353792
PCDHGA9,107.4271431928114
AKTIP,95.75129574232074
TMEM38A,104.56481004689954
NR2C2,44.77940486739908
ANKRD62,80.50673897628485
HLA-DQB2,32.67614009551767
HERC4,121.3647646611737
HLA-DOB,154.39264794673772
PEX14,96.97201978504744
OTUD6B,18.563105935140584
TMEM196,-267.2169462550808
CALM3,114.97542198734504
SCGN,69.41303941916021
OPN3,56.67997898956946
PPP1R3C,82.5838570875494
CCDC88C,151.21709454169832
GAL3ST4,37.005085068726885
DGKA,68.85994577610995
MAP2K2,291.38505132676494
OR8D4,47.49445980951828
ATG4C,55.49110840125445
XPA,14.201335007724085
DYNLT1,110.71744238106568
HTR6,66.78090558101167
DNAJB1,33.35339173261696
DMRT3,57.25380282720835
DNAJB7,51.34975079927881
VNN2,50.51606813423814
BCL2L1,188.54330349545148
C16orf96,69.31139636740522
KEL,100.71092368296148
PRM1,19.47637222203912
PRSS22,15.810268113653365
NDUFA7,48.383397752544624
SLC35E4,71.02376413604725
CYB5D1,27.67712890735765
KIAA1109,99.89667055174846
MBD3L1,172.9721513014474
FBN1,25.39491949012768
CCR8,33.3527549080809
TUBA3E,-20.84352431645243
LYRM9,-22.007200389783748
RNF225,
DHRS3,234.5838802955612
C9orf43,-144.86826020937792
SPRR3,119.99731923722038
COL13A1,53.92459023392075
OR4N4,25.11073886322896
ZBTB32,62.268476365782135
CD46,727.840178196451
SLC25A43,40.44576213854498
LCLAT1,57.74943638337163
PABPN1L,52.468503357112695
TRIB3,47.47141403583055
PROC,77.21203604366156
ANKRD13B,54.56528858889192
KCTD11,64.5446352222234
SCGB1D4,76.7677798402442
EGR4,48.64891131497666
DNAJC18,82.1718348764548
TMEM80,71.64495620047455
ARHGAP11B,
SUMF2,109.058103947237
CALCB,59.72147096316508
ARHGAP29,334.342306280516
TSPYL2,65.63450395164887
CYP4F8,
TMEM107,157.00045094167285
RIMKLB,62.66952167684667
BECN2,
HEBP1,73.72463944336278
IRF5,-2.1653385390309268
VILL,49.95564601833712
ZNF382,161.0246418791553
C19orf67,-179.22190544687396
PCDH18,90.34466551126866
AGER,38.20772004241485
PTPN21,45.950343117567854
CREB3,-90.09226806298852
HNRNPH3,62.4243017154821
RNF141,17.013373594221775
SLC38A2,96.62376441280423
IRGC,5.368271951721681
HLA-C,35.00401854832671
GPR155,60.735485190511554
ENPP2,-97.70054016941776
AAR2,57.10512044231609
C9orf142,
PHKG2,50.00610422806085
GPR22,76.86221185140721
ARL16,21.361852240288272
MAFA,94.5569107816848
OGFRL1,11.304682873399544
TACR3,57.72193931850779
PHACTR1,
ADNP2,94.19434162850484
FBXO31,41.17626672440906
MSI1,120.47681170182408
EPHA2,136.55601395118197
C16orf95,136.99011620461056
UBE3D,158.5318632070456
ECE2,
TLX1,85.1720375432551
AKNAD1,38.40964784413109
PTTG2,80.76844474168001
SEP15,
LACRT,36.74271266521919
ERAP1,54.89993020533712
PIBF1,72.37123135783509
NAV2,91.14155343310654
ZNF469,72.92048460796445
PDK1,72.33529914494193
CERS4,31.643124525874327
LYZL2,
SLC9A9,105.91090775951716
FADS2,39.99338863882531
GPR1,
PDIA3,-39.4559905320757
INIP,49.14603687193812
NCKAP5L,-95.68645830021389
CLDN4,25.19362281856933
KDM1B,46.30277868935923
CD14,115.0581748119505
ABCB11,55.01908691583594
BCLAF1,5.711440552877335
FTL,60.41539978290075
SYNGR4,57.467439455352405
ZNF763,50.60989731373797
ZNRF4,71.87996425825213
SMIM5,109.92394162614504
NBEAL2,99.18820030606388
C2orf78,36.02935421103325
GABRA5,32.18717919618416
PRTG,124.80415429343338
CIDEA,36.614826550740645
TASP1,-13.027822503640664
IFNA10,47.871809953202046
NCR3,52.63677346003783
PRKX,38.695499021943306
PARP4,52.00684958912143
STT3B,43.25105694711351
SLAMF7,113.57816514478304
IPO4,286.8656793972593
GPBP1,45.79738374940098
CD244,89.0675572623195
CDKAL1,99.7815189642488
HLA-DMA,69.8366656874482
NUDT11,34.38801671888973
VSTM2B,122.17007405219852
GP6,91.4457662374341
F3,11.841133008708994
PYY,84.87601348310454
GOLGA7B,34.80011720134166
ZBTB25,50.881717381694216
C8orf86,43.57849824823074
UQCR11,45.46824917939966
VSTM4,-184.77533019624207
FAM162A,87.87347539683515
ZNF787,58.37588216716768
HCFC1R1,88.7825532956856
C9orf131,96.85196633775854
UBE2B,115.49205882992668
CLK1,10.391450986618338
SLC1A6,59.10005877917888
CDK20,22.829102013454303
GORAB,123.75817251788705
PLEKHB1,106.35641469414576
UCN,37.03765055918893
XKR3,50.7322823512925
PCOLCE,50.03580014873046
COPG2,
PDE9A,89.65065359054734
TEF,82.9004550041916
NUDT3,136.67348157533434
PCDHGC4,135.5987020598959
RMDN1,48.310924763809226
SPARC,58.324804094339925
PPL,68.67713306245719
PVALB,55.44542579905442
KRT82,54.5513105497962
ZSCAN31,59.58109125210967
PGM2L1,110.75391520089715
PRNP,47.56122189893267
NOV,
AKR1B1,55.66300880993049
PCP4,89.06584267205426
SMCO4,70.77113190491491
AGL,65.98982918778847
CHPF2,107.8173209861452
WDR41,174.59737256952235
ZXDC,104.87096055713688
MON1A,23.813080321467623
ZNF516,
SCP2,80.64173738735622
FUT2,35.07961609332415
MRGPRF,99.18599141887626
SH3BP2,58.24364730242678
PHF2,21.025937052937024
DCXR,63.7936735888652
RAVER2,47.304990431820215
C4orf17,107.47415681388748
PRR23A,43.65513240847031
CCNG2,113.91887150374488
AVP,47.68407398820909
RUFY4,
FAM187B,32.85502302724672
RHOT1,40.56801250345643
ERGIC3,149.18704716205025
TMEM239,8.936746722829639
OR10J3,43.98980281679656
MMP19,30.05299754323641
SUN5,5.4848314508658405
C11orf30,
CYTIP,49.12689734550622
SOWAHA,48.407546741715805
SEC14L2,83.56417182803534
VEZF1,75.54288104323234
CBLN2,19.10154287351452
TLR7,124.54268455581293
WNT2,162.4752130145498
NXPH4,78.67516815050567
CEP70,9.7896614185006
CDSN,91.78466549059226
PRR20B,
IRF6,118.44214518726152
PINX1,73.90408991289405
KRT6B,14.875641738464992
OGN,70.91653172630527
EHBP1,189.18877223958543
ABCC1,52.47583603690373
RALGAPA2,75.85678834758801
SBF1,103.69093420230274
THEMIS2,71.64226647444934
FAS,88.92073710310979
SMO,-290.8091027920814
ITGAE,28.98530821514169
HELB,20.05444463278741
DEGS1,53.72840585862241
MYH7B,87.06361895808936
SVIL,102.77647703411368
HRH3,50.36594006064957
CSPP1,92.84039452563776
FYCO1,107.39171999418568
HSPA1A,
C19orf54,39.48832248782287
PPP1CA,57.11993751668538
KRTAP26-1,45.21718142689042
CD53,36.44832920686804
CLCN4,79.55921423282507
CCDC181,99.3829617917279
PGA3,
VTN,31.02248123284494
ZER1,338.53567187818066
THSD1,78.84393284958742
LOC100506388,
MAP4K2,50.35658785032251
LOC286238,
RUFY1,56.70256467150693
CDC34,38.66342763480634
FMNL1,38.88900162403138
GCLM,224.9893798600474
OSR2,47.72872836420538
FOS,124.71414150961276
GABRR2,73.09916959940915
OR8G5,73.48268478016189
ASF1A,178.4340479606592
SPINK8,44.61443387112013
ZNF350,42.25433379276956
STX6,-79.91200226938781
WDR78,
HOXD4,69.75200823299065
TDRD6,59.13418134236281
PTPRA,69.84113279343865
RNF186,133.2188791343856
VIPAS39,80.25957175494841
KRTAP9-1,117.48934540607888
KRT85,62.494156196956055
MTRNR2L10,57.31184345184215
AUH,72.93940508149126
ZEB2,642.0456826302993
RDM1,74.71196752463015
CCS,157.33730162645327
PYCR2,212.2526688810021
OGDHL,62.85355768928207
FKBP10,-253.3461378185334
CDH7,30.969408669163386
TRIM26,66.17049236825437
KATNBL1,72.18724084757218
CAPN7,73.65972149252048
ORC2,4.748761630803074
LANCL2,112.46380084315024
BFSP1,111.9999541756854
CDKL2,68.30538395599478
SCARB1,100.64809048018832
FGF9,104.88059645132216
CRIP3,179.208948946266
CREM,157.58131829521085
ZBTB33,29.932113361592656
TBR1,168.33387048410555
MT1X,109.0827978110176
NTAN1,57.28763921555674
BAMBI,501.377182096
C17orf49,35.8864394633232
GADD45A,77.45292063409556
SEC62,24.242602558052223
CDKL5,46.09190854357757
HILPDA,64.5097671583544
STIM1,121.8517631069392
NOMO3,
SFRP2,41.33411169266583
C14orf132,
FAM149B1,34.56366960581863
STMN4,15.23528591905142
DAND5,63.1442657748953
BTG2,112.3304854983644
ARMC8,47.36500448484594
ZNF664-FAM101A,
DHX57,78.85952816973645
MPP2,52.60445117427298
LILRB5,79.5404990456359
ACADL,77.61530718539325
UGT2B17,16.318348568142028
MMP10,70.89174660663775
ARIH2OS,41.98257324412907
EPX,39.899085824132726
TCTEX1D2,
PRDM11,55.57760483068569
TRIP6,13.770953092155878
DCN,76.18751315341797
KIAA1211L,
TNS2,52.52721347999227
CNGB1,102.87982091999402
MAP3K1,106.16443330365428
HDLBP,28.740033008144337
PSG2,23.246863561349983
GLS2,56.62076037912425
ZNF677,68.13266984050165
CECR2,
SCD5,59.62522789248601
ETS1,262.3806987439086
RNF2,96.67027586425228
KDM5B,88.20643243845188
WIPF2,52.23410764889445
LARP4B,87.97765567776764
RSRC1,35.96140488827268
TBX15,76.86635221354504
TNFSF4,75.24658208463438
MEIS3,74.44581948420364
KIF19,64.97424254101043
OXER1,43.46993158110581
CHRM4,69.68423021045851
DDHD1,116.04847529103516
BCL11B,340.9691034630698
CDCA7,52.80886850754087
SYT10,143.1231201010387
RPL36A,-11.649291165181635
SEPN1,
NAP1L3,78.12540985617534
ZNF443,0.7166250645577747
BICD2,84.98447126276278
PI16,79.79818118378262
ATP2C2,42.90604042615564
PYCARD,68.5972203887352
TAS2R9,66.06770070046196
NCKAP1L,224.4582166895821
UQCC3,220.9895612648644
EXD3,79.4050559728405
VSIG2,76.68532864682084
TEX33,38.13603801060526
RAMP3,48.46842670094429
AP1G1,210.63234069058308
FAM71F1,61.85302018702487
UPK2,63.01449002644904
ALMS1,62.89690992843316
LIMA1,48.70931111053255
C6orf163,65.31267798550061
AGPAT4,102.15401246833515
OPRL1,58.41931522486584
CYP8B1,58.025712932694205
PRR9,30.096874450730866
CNTN6,77.22720483054604
TRIM11,201.0989740970915
SMIM20,91.46493690292208
NR2F1,137.70842782349223
AGGF1,50.11487558111276
SH2B3,158.73175609873988
TMED5,55.27375330116706
TMX4,57.96633268807909
CCDC183,50.35895203968721
NBR1,89.79948841212013
CD1E,22.280127735543147
LRG1,29.3728723635777
METTL5,5.173178516002736
KCNN2,57.673906008546965
CMTR2,47.17546365158671
GJB5,82.42898201735193
SGSM1,34.29161465637503
ALG1L,19.20258948836969
KLHL17,23.72066531004384
DDX4,78.23058802121636
SPOCD1,60.92654527749596
ZNF157,134.06396755055175
ODF3B,61.850480703112
TP53BP2,148.64316214275027
NAGPA,27.561619232746807
CD3G,84.92974776497658
OLFML1,54.04909271552265
LY6G6D,63.35487870266661
ZNF366,-211.7145450864043
DUSP3,39.51794406869431
OR10H2,17.262594626300597
SNX3,100.275525750086
KCNB1,54.83905233366295
ENO3,19.46014901098056
DCANP1,52.96221883619728
SPATA31A5,
SUMO4,
CAP2,88.85908245749806
HBZ,55.15506295316118
CTRC,-15.731184769879064
AQP10,62.88159083217806
FKBP2,64.26690321393676
SPATA19,86.51755229048695
MAP10,-86.59637656803216
OR51I1,19.452243905302566
LOC100130451,
LPCAT2,131.48720293254428
ASPSCR1,109.98799834398416
SETD6,70.14939809672455
GCH1,143.1637022662744
CBR3,55.03631412587788
GLRA3,139.82799090035496
SHANK1,47.59920258351804
SARAF,28.548358191925672
NKPD1,
SARNP,35.35266542984107
LOC339862,
SMPX,66.64905076026207
ANK3,-166.77710238837653
VPS54,98.280745828573
SEMA3A,57.03826899386695
GADD45B,139.22988414917722
ZBTB20,100.61388847697935
U2AF1L4,59.083460230765695
BTBD8,72.13400892856134
